Nome,Marca,Expositor,Categoria,Valor,Ficha Técnica,Foto
CAIXA MULTIFUNÃÃO MB-500,ALBATROZ,ALBATROZ FISHING,ACESSÃRIOS DE PESCA,"R$ 690,00","COMPARTIMENTO COM ATÃ 3 DIVISÃES E 2 DIVISORES MODULARES; BANDEJA MÃVEL REMOVÃVEL; ALÃA ADICIONAL DE TECIDO; TRAVA DE SEGURANÃA; CLIPE DE ENCAIXE LATERAL; DISPONÃVEL EM DUAS CORES; CONSTRUÃDA EM PLÃSTICO PP. MATERIAL: POLIPROPILENO DIMENSÃES (APROXIMADAS: 29X44,5X23,5CM PESO: 2,6KG CORES AZUL E VERDE",MB-500.JPG
BOLSA PLANO ATLAS TACKLE BAG,AQUABRAZIL,PLANO,ACESSÃRIOS DE PESCA,"R$ 2.999,00","BOLSA PLANO COM TRÃS ESTOJOS 3750 (COMPORTA ATÃ 4), DE CONSTRUÃÃO INOVADORA EM EVA, ÃREA MAGNÃTICA (DROPZONE) PARA SEGURAR ALICATES ENTRE OUTROS ACESSÃRIOS DE METAL NO TOPO, BASE MOLDADA Ã PROVA D'ÃGUA, BOLSOS INTERNOS COM ZÃPER E LATERAIS MOLDADOS.",TACKLE_BAG.JPG
SMART HEAD AUTOBOAT,AUTOBOAT,AUTOBOAT INDUSTRIA E COMÃRCIO DE PRODUTOS NAÃTICOS LTDA,ACESSÃRIOS DE PESCA,"R$ 2.670,00","- FUNÃÃO NOVA: AUTOPOINT JOG - COMPATÃVEL COM MOTORES ELÃTRICO ATÃ 54/55LBS - MANUSEIO APENAS PELO CONTROLE REMOTO OU APLICATIVO - CONTROLE REMOTO COM ALCANCE DE 100M COM FUNÃÃES DE LIGA/DESLIGA, VELOCIDADE, DIREÃÃO, ÃNCORA, NORTE E CRUZEIRO - ROTAÃÃO 360Âº COM O ACOPLADOR MECÃNICO - GPS VIA SATÃLITE - REGULADOR DE PROFUNDIDADE AUTOBOAT - BLUETOOTH (COMPATIBILIDADE COM APP) - INDICADO PARA AGUA DOCE E SALGADA - VELOCIDADES: 10 FRENTE - DESIGN REVOLUCIONÃRIO - 12 VOLTS",SMART_HEAD.JPG
CAIXA ESTOJO ORGANIZADORA BRK DE ISCAS ARTIFICIAIS - ATÃ 80 ISCAS,BRK,BRK FISHING,ACESSÃRIOS DE PESCA,"R$ 189,90","COM A NOSSA CAIXA ORGANIZADORA DE ISCAS ARTIFICIAIS, VOCÃ VAI ARMAZENAR ATÃ 80 ISCAS ARTIFICIAIS COM TOTAL SEGURANÃA E ORGANIZAÃÃO. MATERIAL: PLÃSTICO DE ALTA QUALIDADE, RESISTENTE A IMPACTOS E DESGASTE; CAPACIDADE: ATÃ 80 ISCAS ARTIFICIAIS; DIMENSÃES: 42 CM X 21 CM X 18 CM; SEGURANÃA: TAMPA COM FECHAMENTO SEGURO, PROTEGENDO CONTRA ELEMENTOS EXTERNOS; COMPARTIMENTOS MODULARES: POSSIBILIDADE DE AJUSTAR O TAMANHO DOS COMPARTIMENTOS PARA SE ADEQUAR A DIFERENTES TIPOS E TAMANHOS DE ISCAS;",BRK_ISCAS.JPG
POWER WRAP MACHINE,CUSTOM BY MARCOS,CUSTOM BY MARCO,ACESSÃRIOS DE PESCA,"R$ 3.950,00",TORNO PROFISSIONAL PARA MONTAGEM DE VARA DE PESCA. COM VELOCIDADE CONTROLADA E DISPONÃVEL MODO PARA RESINAR E ATAR PASSADORES NA MESMA MAQUINA.,POWER_WRAP.JPG
EXP 002 FLOATING STYLE,EXPRESS POLARIZADO,EXPRESS POLARIZADOS,ACESSÃRIOS DE PESCA,"R$ 238,00","O ÃCULOS EXP 002 FLOATING FOI CONSTRUÃDO A PARTIR DE UMA RESINA ESPECIALMENTE FORMULADA E MOLDADA POR INJEÃÃO COM UMA DENSIDADE MENOR QUE A DA ÃGUA, PERMITINDO QUE FLUTUEM. TIPO DE LENTE: POLARIZADA ESPESSURA: 1.1MM PROTEÃÃO DA LENTE: 100% DE PROTEÃÃO CONTRA RAIOS UVA / UVB ACOMPANHA: BOX, ESTOJO EM COURO SINTÃTICO, BAG DE MICROFIBRA E CERTIFICADO DE GE",EXP_OO2.JPG
OCULOS STEALTH,GRUPO WAKOKU / FLÃRIDA MARINE,ZEQUE,ACESSÃRIOS DE PESCA,"R$ 2.800,00","O MELHOR POLARIZADO DO MUNDO! A ZEQUE Ã UMA DAS MARCAS MAIS RENOMADAS DO JAPÃO QUANDO O ASSUNTO SÃO ÃCULOS POLARIZADOS. A MARCA PROCURA DESENVOLVER SEUS PRODUTOS COM OS PRINCIPAIS PESCADORES PROFISSIONAIS UTILIZANDO AS MAIS RECENTES TECNOLOGIAS. POR QUE PROPORCIONAM CAMPO DE VISÃO CLARO E UM DESIGN ESPECIAL. CADA PEÃA Ã METICULOSAMENTE MONTADA, CADA DETALHE NO DESENHO TEM UM SIGNIFICADO FUNCIONAL, COMBINANDO COM LEVEZA.",OCULOS_STEALTH.JPG
SHOUT POWERFUL ASSIST 25PA,GRUPO WAKOKU / FLÃRIDA MARINE,SHOUT,ACESSÃRIOS DE PESCA,"R$ 134,00","O ASSIST HOOK MAIS FORTE DO MERCADO! ESTE ASSIST HOOK Ã IDEAL PARA PESCARIA DE GRANDE EXEMPLARES COM METAL JIG. ELE Ã FEITO COM DOIS ANZOIS, SOLID RING, PERNADAS CURTAS E TRANÃADAS FEITAS COM LINHA PE EXTREMAMENTE FORTE. UMA DAS VANTAGENS DESTE ACESSÃRIO Ã PROPORCIONAR UMA FISGADA MELHOR E UMA CONEXÃO MAIS FORTE ENTRE A ISCA E O PEIXE. ESTA MONTAGEM FACILITA A LIBERAÃÃO DOS PEIXES, EVITA ESTRAGAR A ISCA (ARRANHA MENOS). VALE RESSALTAR QUE SÃO USADOS OS FAMOSOS ANZOIS KUDAKO, QUE POSSUEM FORMATO SIMILAR AO LIVE BAIT. O OLHO Ã LEVEMENTE VOLTADO PARA CIMA, GARANTINDO UM MELHOR ÃNGULO E ABERTURA PARA FISGADA; PONTA MAIS ALONGADA; FARPA PEQUENA, MAS DE TAMANHO PERFEITO PARA EVITAR QUE O PEIXE ESCAPE; ALÃM DE SER EXTREMAMENTE REFORÃADO, NÃO PERDER A AFIAÃÃO E NEM OXIDAR.",SHOUT.JPG
TACKLE POUCH,GRUPO WAKOKU / FLÃRIDA MARINE,JACKALL,ACESSÃRIOS DE PESCA,"R$ 330,00","MAIOR PRATICIDADE PARA LEVAR SUA TRALHA! ESTA Ã UMA BOLSA BASTANTE PRATICA PARA LEVAR PACOTES DE ISCAS SOFTS, ACESSÃRIOS COMO ALICATES, ENTRE OUTROS. UMM DOS DESTAQUES Ã SER FEITO COM MATERIAL Ã PROVA DÂ´ÃGUA (NÃO TEM ZÃPER SELADO).",TACKLE_POUCH.JPG
ANZOL WRM959 WIDE GAP OFFSET HEAVY DUTY HOOK,GRUPO WAKOKU / FLÃRIDA MARINE,HAYABUSA,ACESSÃRIOS DE PESCA,"R$ 48,00","ANZOL REFORÃADO PARA TIRAR O PREDADOR DO MEIO DA ESTRUTURA! OS ANZOIS DA CATEGORIA EWG (SIGLA PARA EXTRA WIDE GAP, ALGO COMO ABERTURA EXTRA LARGA) SÃO CARACTERIZADOS POR UMA HASTE CURVA, CRIANDO UM ESPAÃO MAIOR ENTRE ELA E A PONTA. POR CAUSA DESSE FORMATO, Ã INDICADO PARA AS ARTIFICIAIS VOLUMOSAS COMO AS CRIATURAS, SHADS E CRAWS PORQUE NA HORA DA FISGADA, A ISCA DESLIZA PELA HASTE, DEIXANDO UM VÃO MAIOR PARA A PONTA DO ANZOL FICAR EXPOSTA E LIVRE PARA PENETRAR A BOCA DO PEIXE. O DIFERENCIAL DO WRM959 Ã TER UMA CURVA BEM AMPLA E UTILIZAR UM ARAME DE DIÃMETRO MAIS GROSSO, IDEAL PARA TIRAR O PREDADOR DE DENTRO DAS ESTRUTURAS, SEM O RISCO DE ABRIR. ELE AINDA Ã FEITO COM AÃO CARBONO DE ALTA QUALIDADE E RECEBE O TRATAMENTO NRB (NON REFLECTIVE BLACK) FLUORINE COATING - ACABAMENTO QUE DEIXA A SUPERFÃCIE DO ANZOL MAIS LISA E MELHORA EM ATÃ 20% A EFICIÃNCIA DAS SUAS FISGADAS. ESSE REVESTIMENTO TAMBÃM DEIXA APRESENTAÃÃO DO ANZOL MAIS NATURAL, QUASE CAMUFLADA, POR CAUSA DA COR CINZA FOSCA.",WRM959.JPG
ANZOL BRUTAL LASTREADO,GRUPO WAKOKU / FLÃRIDA MARINE,RYUGI,ACESSÃRIOS DE PESCA,"R$ 17,00","PARA FISGAR OS GRANDE PREDADORES! A SÃRIE HEAVY WEIGHTED BRUTAL FOI DESENVOLVIDA PELA RYUGI NO JAPÃO COM A MAIS ALTA TECNOLOGIA PARA OS PESCADORES MAIS EXIGENTES. O RESULTADO Ã UM MODELO DE ALTÃSSIMA PERFORMANCE, QUE USAM AÃO CARBONO DE PRIMEIRA E COM PONTADAS TRATADAS QUIMICAMENTE PARA MÃXIMO PODER DE PERFURAÃÃO E RESISTÃNCIA. A SÃRIE HEAVY WEIGH",LASTREADO.JPG
SNOOK HOOK STRONG,GRUPO WAKOKU / FLÃRIDA MARINE,SASAME,ACESSÃRIOS DE PESCA,"R$ 17,00","O ANZOL PREFERIDO NOS PESQUEIROS! EM SINTONIA COM O MERCADO BRASILEIRO, A SASAME LANÃOU O ANZOL SNOOK HOOK, QUE Ã MAIS REFORÃADO E PRATICAMENTE ÃNICO NESSA CATEGORIA. FEITO COM AÃO CARBONO EXTREMAMENTE FORTE Ã AFIADO QUIMICAMENTE, GARANTINDO FISGADAS CERTEIRAS E SEM DEFORMAR DURANTE A BRIGA, EVITANDO QUE O SEU GRANDE TROFÃU ESCAPE. POSSUI ACABAMENTO BLACK NÃQUEL PARA NÃO ESPANTAR O PEIXE E FORMATO INDICADO PARA ISCAS VIVAS (CAMARÃO E PEQUENOS PEIXES) E PARA OS PEIXES DE PESQUEIROS.",SNOOK_HOOK.JPG
MAJOR STOCK,GRUPO WAKOKU / FLÃRIDA MARINE,MAJOR CRAFT,ACESSÃRIOS DE PESCA,"R$ 210,00","ANZOIS, ASSISTS E SPINNERBAITS ORGANIZADOS! ESTE ACESSÃRIO DA MAJOR CRAFT VAI AJUDAR A MANTER A SUA TRALHA MAIS ORGANIZADA. ELE Ã FEITO COM MATERIAL REFORÃADO, FECHAMENTO EM VELCRO E POSSUI 10 DIVISÃRIAS COM FECHO TIPO ZIP LOCK, EM QUE VOCÃ CONSEGUE COLOCAR O PACOTE INTEIRO DE ANZOIS E SUAS CARTELAS, O QUE FACILITA A IDENTIFICAR CADA MODELO.",MAJOR_STOCK.JPG
DOCUTTE 4300,GRUPO WAKOKU / FLÃRIDA MARINE,RINGSTAR,ACESSÃRIOS DE PESCA,"R$ 480,00","A CAIXA DE PESCA DEFINITIVA! FEITA COM PLÃSTICO USADO PELA INDÃSTRIA AUTOMOBILÃSTICA PARA A PRODUÃÃO DE PARA-CHOQUES, A DOCUTTE Ã EXTREMAMENTE FORTE E TEM UM AMPLO ESPAÃO INTERNO. ESTA CAIXA GRANDE BANDEJA PARA AJUDAR NA ORGANIZAÃÃO DOS SEUS EQUIPAMENTOS. A TAMPA PODE SER ABERTA E FECHADA TANTO DO LADO ESQUERDO QUANTO DO DIREITO, ALÃM DE PODER SER UTILIZADA COMO BANCO. POSSUI UM PORTA-VARAS COMO ACESSÃRIO OPCIONAL E Ã IDEAL PARA PESCARIAS NO MAR, POIS PROTEGE BEM O MATERIAL DOS RESPINGOS DE ÃGUA.",DOCUTTE.JPG
HEAT CUTTER II,GRUPO WAKOKU / FLÃRIDA MARINE,XBRAID,ACESSÃRIOS DE PESCA,"R$ 427,00","CORTE PRECISO EM QUALQUER SITUAÃÃO! ESSE APARELHO DO TAMANHO DE UMA CANETA TEM DUAS FUNÃÃES: CORTAR A LINHA E FAZER ACABAMENTO DO NÃ COM A VANTAGEM DO CORTE PRECISO MESMO EM SITUAÃÃES DE VENTO. ESTE CORTADOR PODE SER CARREGADO VIA USB, PODENDO SER UTILIZADO PARA TODOS OS TIPOS LINHAS (MULTI, NYLON E FLÃOR).",HEAT_CUTTER.JPG
SPLIT COM SOLID OS-12,GRUPO WAKOKU / FLÃRIDA MARINE,ODZ,ACESSÃRIOS DE PESCA,"R$ 112,00","CONEXÃO EXTREMAMENTE FORTE! O COMBO SOLID RING COM SPLIT RING DA ODZ Ã EXTREMAMENTE FORTE. TRATA-SE DE UM ACESSÃRIO FUNDAMENTAL PARA A MONTAGEM DE SEU ASSIST HOOK, POIS PROPORCIONA FACILIDADE NA TROCA DE ISCAS, MAS COM UMA INCRÃVEL RESISTÃNCIA. ESTE ACESSÃRIO, ALÃM DA PESCA VERTICAL, TAMBÃM VEM SENDO USADA EM PESCARIAS DE ÃGUA DOCE, COMO A DE TUCUNARÃ AÃU.",OS_12.JPG
D-FENSE PRO AMBIENTE,HAXEA,IPANEMA INDÃSTRIA DE PRODUTOS VETERINÃRIOS LTDA.,ACESSÃRIOS DE PESCA,"R$ 42,00","NÂº REGISTRO NO M.S./ANVISA: 3.2380.0042 NOME QUÃMICO: TRANSFLUTRINA CLASSE: INSETICIDA COM FÃRMULA INOVADORA, D-FENSE PRO AMBIENTE Ã UM INSETICIDA DE MICRODOSE PARA AMBIENTES. AO ACIONAR A VÃLVULA, D-FENSE PRO AMBIENTE LIBERA MICROPARTÃCULAS QUE SE ESPALHAM RAPIDAMENTE PELO AR, TORNANDO-SE PARTE DA DINÃMICA DO AMBIENTE E GARANTINDO QUE ELE FIQUE LIVRE DE MOSQUITOS E INSETOS DE MANEIRA PRÃTICA E EFICAZ. Ã INDICADO CONTRA MOSQUITOS (AEDES AEGYPTI, ANOPHELES AQUASALIS E CULEX QUINQUEFASCIATUS), TRANSMISSORAS DA DENGUE, CHIKUNGUNYA, ZIKA VÃRUS, FEBRE AMARELA E MALÃRIA, MOSCAS DOMÃSTICAS E INSETOS RASTEIROS, COMO BARATAS E FORMIGAS DOCEIRAS.",D-FENSE-A.JPG
D-FENSE PRO TECIDOS 250 ML,HAXEA,IPANEMA INDÃSTRIA DE PRODUTOS VETERINÃRIOS LTDA.,ACESSÃRIOS DE PESCA,"R$ 69,00","NÂº REGISTRO NO M.S./ANVISA: 3.2380.0031 NOME QUÃMICO: PERMETRINA CLASSE: REPELENTE D-FENSE PRO TECIDOS Ã PARA SER APLICADO DIRETAMENTE SOBRETECIDOS EM GERAL. . Ã INDICADO PARA REPELIR INSETOS, COMO O AEDES AEGYPTI (MOSQUITO TRANSMISSOR DA DENGUE, ZIKA, CHIKUNGUNYA E FEBRE AMARELA), CULEX QUINQUEFASCIATUS (TAMBÃM CONHECIDO COMO MURIÃOCA) E ANOPHELES AQUASALIS (MOSQUITO TRANSMISSOR DA MALÃRIA).",D-FENSE-T.JPG
SUPORTE PARA VARA SEA HORSE,HP MOTONÃUTICA,"HP PESCA, MOTO, NÃUTICA",ACESSÃRIOS DE PESCA,"R$ 69,00","SUPER NOVIDADE NO PESCA E COMPANHIA TRADE SHOW 2025. GUARDE SUAS VARAS COM SOFISTICAÃÃO, ORGANIZAÃÃO E TRANQUILIDADE. SUPORTE FIXO DE PAREDE PARA GUARDAR VARAS. RESISTENTE A ÃGUA, COM MOLAS EM AÃO INOX E ACABAMENTO PREMIUM. ELE Ã TODO EMBORRACHADO PARA NÃO DANIFICAR AS VARAS. CAPACIDADE: ATÃ 6 VARAS MEDIDAS: 30CM(C) X 5CM(A) X 3CM(L)",VARA_SEA_HORSE.JPG
ÃCULOS POLARIZADO YARA DARK VISION,ISCAS YARA,YARA ISCAS ARTIFICIAIS,ACESSÃRIOS DE PESCA,"R$ 179,90","ÃCULOS POLARIZADO YARA DARK VISION MODELO C2407, DESENVOLVIDO EM PARCERIA COM O GRANDE PESCADOR CADU, FOI PROJETADO PARA OTIMIZAR A VISUALIZAÃÃO DOS PEIXES EM SEU HABITAT NATURAL, SEM ABRIR MÃO DO CONFORTO E ESTILO DURANTE A PESCARIA. SUAS LENTES POLARIZADAS TAC (TRI ACETATO DE CELULOSE) POSSUEM PROTEÃÃO UV 400 QUE BLOQUEIAM OS RAIOS UVA / UVB.",DARK_VISION.JPG
KASTKING BRUTUS RED ( PASSAGUÃ ),KASTKING,KASTKING,ACESSÃRIOS DE PESCA,R$,"REDE DE POUSO DOBRÃVEL KASTKING BRUTUS COM GANCHO PARA BARCO, DOBRÃVEL, EXPANSÃVEL, LEVE E FORTE, GANCHO MULTIFUNCIONAL INTEGRADO PARA BARCO, ALÃA TPR LARANJA BRILHANTE E ANTIDERRAPANTE, LARGE COLOR RED DE PVC MATERIAL ALUMINIO PESO 2,09 LIBRAS",KASTKING.JPG
BANQUETA PARA PESCA RELAX,MARIA PESCA,MARIA PESCA,ACESSÃRIOS DE PESCA,"R$ 120,00","BANQUETA RELAX DA MARIA PESCA DIMENÃÃO ALTURA : 70CM LARGURA: 40CM COMPRIMENTO: 43CM FABRICADA EM FERRO 7/8 PAREDE 1,06 PINTURA EPOXI ACENTO E ENCOSTO EM PVC SAPATA DE PROTEÃÃO",BANQUETA_RELAX.JPG
BOLSA M-BP25,MARINE,MARINE,ACESSÃRIOS DE PESCA,"R$ 519,00","BOLSA DE PESCA COM FUNDO RÃGIDO E IMPERMEÃVEL. POSSUI ALÃA REMOVÃVEL, ZÃPERES REFORÃADOS E DIVERSOS COMPARTIMENTOS PARA ACESSÃRIOS. CAPACIDADE: 25 LITROS DIMENSÃES: 30X50X30 CM ACOMPANHA 5 CAIXAS MULTIUSO TAMBÃM DISPONÃVEL PARA VENDA SEM CAIXAS MULTIUSO E EM TAMANHOS MENORES (15 E 20 LITROS).",M-BO25.JPG
FIXADOR HIBRIDO DE CARBONO E TITÃNIO (TC-FBCSK13),MORO DECONTO/FUJI,FUJI,ACESSÃRIOS DE PESCA,"R$ 599,99","OS FIXADORES TCH (TITANIUM CARBON HYBRID) DE ÃLTIMA GERAÃÃO, MOLDADOS EM POLÃMERO COM FIBRA DE CARBONO E TITÃNIO, APRESENTAM CARACTERÃSTICAS DE ALTA RESISTÃNCIA, RIGIDEZ E CORROSÃO ZERO QUE; ALÃM DA LEVEZA ELEVAM A FIXAÃÃO DA CARRETILHA A UMA NOVA ERA DE CONFORTO, SENSIBILIDADE E POTÃNCIA.",TC-FBCS13.JPG
TRANSDUCER HUMMINBIRD MEGA LIVE 2,AQUABRAZIL,HUMMINBIRD,ACESSÃRIOS NÃUTICOS,"R$ 13.800,00","TRANSDUCER HUMMINBIRD QUE POSSUI SINAL EM TEMPO REAL (REAL TIME) COMPATÃVEL COM SONARES DA MARCA. PERMITE TRÃS MODOS DE VISUALIZAÃÃO: DOWN MODE (PARA BAIXO), FORWARD MODE (PARA FRENTE) E LANDSCAPE MODE (PAISAGEM). ALCANCE DE 20X120 GRAUS E ATÃ 100 PÃS (30 M) DE DISTÃNCIA, DEPENDENDO DO MODO UTILIZADO",TRANSDUCER.JPG
BATERIA DE LITIO LIFEPO4 ROYPOW 36V 100AMP,AQUABRAZIL,ROYPOW,ACESSÃRIOS NÃUTICOS,"R$ 16.390,00","BATERIA DE LÃTIO LIFEPO4, FOSFATO DE FERRO LÃTIO, TERMINAL TIPO F2, IP67 (PROTEÃÃO TOTAL CONTRA POEIRA E IMERSÃO ATÃ 1 METRO EM ÃGUA DOCE POR 30 MINUTOS), MONITORAMENTO POR APLICATIVO, ALÃA PARA TRANSPORTE, DIMENSÃES DE 50 X 26 X 26 CM E PESO DE 34KG",ROYPOW.JPG
COLETE AUTO-INFLAVEL BALTIC MODELO WINNER HARNESS 165N,AQUABRAZIL,BALTIC,ACESSÃRIOS NÃUTICOS,"R$ 1.480,00","COLETE DE FLUTUAÃÃO AUTO-INFLÃVEL BALTIC WINNER HARNESS 165N DE MATERIAL EXTRA FORTE, SUPER ANATÃMICO, COM ARNÃS DE SEGURANÃA, CINTO AJUSTÃVEL, ISO 12402-6, CILINDRO DE CO2 E CAPACIDADE DE 40-150 KG",165N.JPG
CAIXA COZINHA PORTATIL RONDON,BARCOS RONDON,BARCOS E CARRETAS RONDON,ACESSÃRIOS NÃUTICOS,"R$ 3.500,00","DIMENSÃES: 55 X 35 X 43 CM. PESO: APROXIMADAMENTE 13 KG. MATERIAL: ALUMÃNIO/ PINTURA ELETROSTÃTICA; ACESSÃRIOS: 1 FOGÃO INOX, 1 FRIGIDEIRA, 1 CAÃAROLA, 1 ESCUMADEIRA, 6 COPOS DE ACRÃLICO, 6 PRATOS DE MELANINE, 3 PORTA MANTIMENTOS, 4 PORTA TEMPERO INOX, 6 GARFOS E 6 FACAS",CAIXA.JPG
SUPORTE PARA 3 VARAS BARCO BASS BOAT REGULÃVEL,HP MOTONÃUTICA,"HP PESCA, MOTO, NÃUTICA",ACESSÃRIOS NÃUTICOS,"R$ 449,00","*NOVIDADE NO PESCA E COMPANHIA TRADE SHOW 2025! *AUMENTE SUA EFICIÃNCIA E ORGANIZAÃÃO NA PESCA COM NOSSO SUPORTE PARA 3 VARAS BARCO BASS BOAT REGULÃVEL *IDEAL PARA LANCHAS, BARCOS, CAIAQUES, BOTES E STAND UP *A BASE QUE FIXA O SUPORTE NA EMBARCAÃÃO Ã FACILMENTE REMOVÃVEL DO SUPORTE SEMPRE QUE NECESSÃRIO E PODE SER INSTALADA TANTO NA LATERAL QUANTO NA SUPERFÃCIE DA EMBARCAÃÃO. *POSSUI UM SISTEMA ESCAMOTEÃVEL PRÃTICO, QUE PERMITE REGULAR O SUPORTE EM VÃRIOS ÃNGULOS. *TEM UM REBAIXAMENTO ONDE ENCAIXA A VARA IDEAL PARA VARAS COM MOLINETE OU CARRETILHA. *VEM COM FUROS PARA PRENDER ANZÃIS, ISCAS, ALICATES, FACAS E OUTROS EQUIPAMENTOS PARA PESCA. *3 SUPORTES COM 25 CM DE ALTURA E 6 CM DE DIÃMETRO E 12 CM DE DISTÃNCIA UM DO OUTRO. *1 BASE COM 10 CM DE COMPRIMENTO E 4,5 CM DE LARGURA *ALTURA TOTAL DO SUPORTE 42 CM *COR: PRETO *MATERIAL: POLIPROPILENO",BASS.JPG
JACK PLATE MECÃNICO 300HP,MORO DECONTO/FUJI,DECONTO NÃUTICA,ACESSÃRIOS NÃUTICOS,"R$ 6.025,80","NOVO JACK PLATE MECÃNICO 300HP DA DECONTO NÃTUCIA, A PEÃA QUE FALTAVA PARA SUA NAVEGAÃÃO DE ALTA PERFORMANCE. AJUSTE FÃCIL E PRECISO, MAIS VELOCIDADE E ECONOMIA PARA SUA EMBARCAÃÃO. DISPONÃVEL EM 6"", 8"" E 10"" POLEGADAS.",300HP.JPG
COLETE SALVA VIDA - TIPO BOIA DE BRAÃO - MOD BABYA,RIOS E MARES,SBS BRASIL SUL SALVATAGEM LTDA - RIOS E MARES,ACESSÃRIOS NÃUTICOS,"R$ 115,00","COLETE SALVA VIDAS, HOMOLOGADO PELA MARINHA DO BRASIL, CLASSE V, COM ESTAMPA EXCLUSIVA PARA IDENTIFICAR CRIANÃAS NO ESPECTRO AUTISTA. ÃNICO TAMANHO 15 ATÃ 25 KG. CONFECCIONADO NO TECIDO POLIAMIDA, TIRANTES EM POLIPROPILENO 40MM, ENCHIMENTO POLIETILENO DE CÃLULAS FECHADAS 6MM E FECHO EM POLIACETAL 40MM.",BABYA.JPG
COLETES SALVA VIDAS - TIPO JALECO - MOD HSLA,RIOS E MARES,SBS BRASIL SUL SALVATAGEM LTDA - RIOS E MARES,ACESSÃRIOS NÃUTICOS,"R$ 145,00 A R$ 205,00","COLETES SALVA VIDAS, HOMOLOGADOS PELA MARINHA DO BRASIL, CLASSE V, COM ESTAMPA EXCLUSIVA PARA IDENTIFICAR PESSOAS NO ESPECTRO AUTISTA. EM VÃRIOS TAMANHOS: PP,P,M,G E EG. CONFECCIONADO NO TECIDO POLIÃSTER, VIVO EM POLIPROPILENO, TIRANTES EM POLIPROPILENO 25MM, ENCHIMENTO POLIETILENO DE CÃLULAS FECHADAS 6MM E FECHOS EM POLIACETAL 25MM.",HSLA.JPG
CARRETILHA KAYMAN,ALBATROZ,ALBATROZ FISHING,CARRETILHA,R$,MATERIAL: CARBONO E ALUMÃNIO; ROLAMENTOS: 6+1; RECOLHIMENTO: 8.1:1; DRAG: 8KG (3 DISCOS DE CARBONO + 2 DE AÃO INOX + 1 DURALUMÃNIO); PESO (APROXIMADO): 156G CAPACIDADE DE LINHA (MM/M): 0.14/200 - 0.24/130; GUIA FIO TRIANGULAR EM NITRETO E TITÃNIO; FREIO MAGNÃTICO CORPO E CARRETEL EM ALUMÃNIO REFORÃADO; ESTRELA DE FRICÃÃO E TAMPA LATERAL EM FIBRA DE,KAYMAN.JPG
