Nome,Marca,Expositor,Categoria,Valor,Ficha Técnica,Foto
CARRETILHA SEVIIN ST CROIX GF SERIES,AQUABRAZIL,SEVIIN - ST. CROIX,CARRETILHA,"R$ 1.288,00","CARRETILHA SEVIIN GF SERIES, 5 ROLAMENTOS (4 +1) DE AÃO INOX, COROA/PINHÃO DE LATÃO, CHASSI/TAMPA EM GRAFITE DE PEÃA ÃNICA, MANIVELA DE CARBONO, CARRETEL DE ALUMÃNIO, DRAG (FREIO) DE 15LBS (6,8 KG) MULTI-SLACK EM FIBRA DE CARBONO/AÃO INOX, GEAR RATIO (VELOCIDADE) 8.1:1, CONTR. MAGNÃTICO DE ARREMESSO MICRO AJUSTÃVEL, DISCO INDICADOR DE LINHA E 207G",CROIX_GF.JPG
CARRETILHA (SPEED DEMON ELITE),KASTKING,KASTKING,CARRETILHA,R$,"- CARRETILHA DE PESCA MAIS RÃPIDA DO MERCADO! VELOCIDADE DE RECOLHIMENTO: 10.5:1 ? DRAG DE 17,6LB | 8KG ? SISTEMA DE FRICÃÃO MULTIDISCOS DE CARBONO ? PESO: 190G ? CAPACIDADE DE LINHA: 150M DE 0.25MM / 105M DE 0.30MM ? ENGRENAGEM EM ALUMÃNIO 7075 AEROESPACIAL SUPER REFORÃADO ? PINHÃO EM LATÃO COM MANGANÃS DE ALTA RESISTÃNCIA ? 10 + 1 ROLAMENTOS EM AÃO INÃX ? POSSUI GUIA DE LINHA CÃNICO REVESTIDO EM CERÃMICA ? CORPO EM ALUMÃNIO AEROESPACIAL CNC ? FREIO CENTRÃFUGO E CONTROLE DE TENSÃO DO CARRETEL.",DEMON_ELITE.JPG
VENATOR ACX,MARINE,MARINE,CARRETILHA,"R$ 1.149,00",CHASSI EM ALUMÃNIO E LATERAIS EM CARBONO. PINHÃO EM LATÃO APOIADO POR ROLAMENTO. COROA EM DURALUMÃNIO. GUIA DE LINHA REVESTIDO EM TITÃNIO COM 2 ESTÃGIOS. BOTÃES DE AJUSTE E ESTRELA PONTO A PONTO. SISTEMA DE CONTROLE DE ARREMESSO MAGLEV. ROLAMENTOS 10+1. VELOCIDADE DE RECOLHIMENTO 8.3:1. IPT 88CM. HOOK HOLDER SINAL SONORO DE SAÃDA DE LINHA. DRAG7KG,VENATOR-ACX.JPG
LANCHA NAVIS 650X,BARCOS RONDON,BARCOS E CARRETAS RONDON,EMBARCAÃÃO / CAIAQUE,"R$ 115.800,00",CAPACIDADE DE CARGA 550 KG NÃMERO DE TRIPULANTES 01 NÃMERO DE PASSAGEIROS 06 PESO APROXIMADO 600 KG MOTORIZAÃÃO 175 - 300 HP COMPRIMENTO DO BARCO 6.50 M BOCA MÃXIMA 2.30 M PONTAL 0.78 M CALADO 0.15 M ESPESSURA DO COSTADO 2.0 MM ESPESSURA DO CASCO 3.0,650X.JPG
ROVERCAT 190,MURANO,MURANO YACHTS,EMBARCAÃÃO / CAIAQUE,"R$ 189.900,00","LANCHA, CASCO CATAMARÃ MONOMOTOR DE 19 PÃS, FABRICADA EM FIBRA DE VIDRO. UNICA LANCHA NA SUA CATEGORIA DESENVOLVIDA ESPECIALMENTE PARA PRATICA DA PESCA COM CAIXAS DE PEIXE, CAIXAS DE ISCA VIVA, CIRCULAÃÃO 360Âº E CONSOLE CENTRAL. IDEAL PARA PESCA, MERGULHO E LAZER NO MAR, RIOS E REPRESAS.",ROVERCAT.JPG
CAMA DOBRAVEL ZDC-182,ALBATROZ,ALBATROZ FISHING,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 450,00","DOVRÃVEL E EXTREMAMENTE FÃCIL DE MONTAR | TECIDO REFORÃADO EM OXFORD 6000 | PESO DO PRODUTO: 3,6KG | DISTÃNCIA DO CHÃO DO ASSENTO: 30CM | TAMANHO: 182X60CM | MATERIAL:TECIDO OXFORD 600D, FERRO, POLITILENO | RESISTÃNCIA: 150KG | TAM.TUBO: 25MM, ESPESSURA DE 0,7MM",ZDC-182.JPG
CANIVETE CIMO COLOMBO INOX CABO FIBRA CARB C/CLIP,CIMO,CUTELARIA CIMO,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 147,90","COMEÃANDO COM A LÃMINA, O CANIVETE COLOMBO POSSUI UMA LÃMINA DE AÃO INOX 420C RESISTENTE DE 2,5MM, COM PERFIL CLIP POINT . O ACABAMENTO STONE WASHED, PRODUZIDO POR UM MODERNO PROCESSO DE CORTE A LASER, TRAZ UMA BELEZA ÃNICA E RESISTÃNCIA INCOMPARÃVEL, DESTACANDO O CANIVETE INOX NO UNIVERSO DA CUTELARIA.",FIBRA-CARB.JPG
FOGAREIRO DESMONTAVEL CIMO INOXFIRE 12 COM BAG VDE,CIMO,CUTELARIA CIMO,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 90,59","MATERIAL PREMIUM: FABRICADO EM AÃO INOX DE ALTA QUALIDADE, COM CERTIFICAÃÃO QUE ASSEGURA SUA DURABILIDADE E RESISTÃNCIA. LEVE E COMPACTO: COM PESO DE APENAS 528 GRAMAS, Ã FÃCIL DE TRANSPORTAR E NÃO ADICIONA PESO DESNECESSÃRIO Ã SUA MOCHILA OU BAGAGEM. DIMENSÃES IDEAIS: QUANDO MONTADO, POSSUI AS MEDIDAS C: 13,2 X L14,0 X A 15,5 CM. DESMONTADO E ACONDICIONADO NA BOLSA, FICA COM DIMENSÃES DE 16 X 15 X 1 CM. DESIGN EXCLUSIVO CIMO: CORTADO A LASER PARA GARANTIR PRECISÃO IMPECÃVEL NA MONTAGEM, POSSUI UM DESIGN CONTEMPORÃNEO QUE COMBINA COM QUALQUER AMBIENTE. BOLSA DE TRANSPORTE DE QUALIDADE: ACOMPANHA UMA BOLSA ROBUSTA FABRICADA EM NYLON 600, ASSEGURANDO PROTEÃÃO E FACILIDADE NO TRANSPORTE DO SEU FOGAREIRO. DUAS VARIAÃÃES DE USO: CHAPA PARA USO COM A CHAMA FECHADA E AQUECIMENTO E ATÃ MESMO GRELHAR, E OPÃÃO DE CHAMA ABERTA PARA USO COM PANELAS OU ATÃ MESMO CHURRASCO.",INOXFIRE.JPG
CONJUNTO CIMO TRAVEL VERDE POINT CLEAVER - DUPLO,CIMO,CUTELARIA CIMO,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 108,65","BAG DE TRANSPORTE EXCLUSIVA: FABRICADA EM NYLON 600, NA VERSÃO VERDE, GARANTINDO PROTEÃÃO E PRATICIDADE NO TRANSPORTE DE SEU KIT, ALIADO AO FECHAMENTO COM A FIVELA EM AÃO INOX CIMO. MADEIRA CERTIFICADA FSCÂ® : FOREST STEWARDSHIP COUNCILÂ® TÃBUA SLIM EM JATOBÃ: CORTADA POR UM PROCESSO COMPUTADORIZADO, ESTA TÃBUA Ã FEITA DE UMA PEÃA ÃNICA DE JATOBÃ, SEM EMENDAS, TRAZENDO ELEGÃNCIA E DURABILIDADE. FACA CLEAVER DE ALTO DESEMPENHO: FABRICADA EM AÃO INOX E COM PERFIL CLEAVER, ESTA FACA ULTRA LEVE TEM UM ACABAMENTO STONE WASHED, IDEAL PARA CORTES PRECISOS E RÃPIDOS. GARFO MULTIFUNCIONAL: ALÃM DE SER TEMPERADO, ESTE GARFO VEM COM UM ABRIDOR DE GARRAFAS EMBUTIDO, TORNANDO-O UMA FERRAMENTA ESSENCIAL PARA QUALQUER AVENTURA. FACA CLIP POINT DE ALTO DESEMPENHO: FABRICADA EM AÃO INOX E COM PERFIL CLIP POINT, ESTA FACA ULTRA LEVE TEM UM ACABAMENTO STONE WASHED, IDEAL PARA CORTES PRECISOS E RÃPIDOS. DESIGN INTUITIVO E ELEGANTE: PENSADO PARA SER LEVE E FÃCIL DE USAR, CADA COMPONENTE DESTE KIT Ã UMA PROVA DO COMPROMISSO DA CUTELARIA CIMO COM A EXCELÃNCIA.",CLEAVER.JPG
CHURRASQUEIRA DESMONTAVEL CIMO INOX TRAVEL COM BAG,CIMO,CUTELARIA CIMO,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 578,64","PESO: 3,4 KG LARGURA: 32 CM COMPRIMENTO: 23 CM ALTURA: 18 CM ÃREA DE GRELHA: 30 X 21,5 CM MATERIAL: AÃO INOX 100% POTÃNCIA: 8500 BTU/H SISTEMA DE VÃLVULA DE SEGURANÃA E ROSCA EN 417:2012",INOX-TRAVEL.JPG
LEATHERMAN ARC,CROSSTER,LEATHERMAN,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 2.421,71","O LEATHERMAN ARC Ã A PRIMEIRA MULTIFERRAMENTA A INCLUIR O AÃO PREMIUM MAGNACUT. SUA LÃMINA PRINCIPAL Ã FEITA DE AÃO CPM MAGNACUT QUE MANTÃM O FIO POR MUITO MAIS TEMPO E SE DESTACA EM RESISTÃNCIA Ã CORROSÃO, TENACIDADE E FACILIDADE DE AFIAÃÃO. O RESULTADO Ã UMA LÃMINA PERFEITA PARA TAREFAS DIÃRIAS E TAMBÃM PARA OS AMBIENTES MAIS ADVERSOS. O REVESTI 20 FERRAMENTAS LÃMINA EM AÃO CPM MAGNACUT ALICATE DE PONTA FINA ALICATE REGULAR DRIVER DE BITS GRANDE LIMA REVESTIDA DE DIAMANTES DRIVER DE BITS PEQUENO LIMA DE MADEIRA/METAL FERRAMENTA DE ALAVANCA CORTADORES DE FIO SUBSTITUÃVEIS PREMIUM CORTADORES DE FIO RÃGIDO SUBSTITUÃVEIS PREMIUM SUPERFÃCIE DE IMPACTO CHAVE DE FENDA GRANDE ABRIDOR DE GARRAFA ABRIDOR DE LATA SOVELA (FURADOR) TESOURA COM AÃÃO DE MOLA SERRA DESCASCADOR DE FIOS CRIMPADOR ELÃTRICO LIMA DE BORDA",LEATHERMAN.JPG
LAREIRA / CHURRASQUEIRA MULTI-FUNCIONAL PETROMAX ATAGO,CROSSTER,PETROMAX,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 2.096,21","COMPACTO E PORTÃTIL COMBINA GRELHA, FOGÃO, FORNO E LAREIRA / FIRE-PIT COMPÃTIVEL COM CARVÃO, BRIQUETES E LENHA AQUECIMENTO EFICAZ PELO ""EFEITO CHAMINÃ"" FOGO COM POUCA FUMAÃA GRAÃAS AO DESIGN DE PAREDE DUPLA E SISTEMA DE COMBUSTÃO SECUNDÃRIA",PETROMAX.JPG
BARRACA SEA TO SUMMIT IKOS LIGHTWEIGHT TR2,CROSSTER,SEA TO SUMMIT,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 3.634,43","IDEAL PARA DUAS PESSOAS A ARQUITETURA TENSION RIDGE ENTREGA UMA PROPORÃÃO SUPERIOR DE ÃREA ÃTIL X PESO DO QUE BARRACAS SIMILARES, OFERECENDO MUITO MAIS ESPAÃO AO REDOR DA CABEÃA E OMBROS O TENSION RIDGE PERMITE AMPLA VENTILAÃÃO NO PONTO MAIS ALTO DA BARRACA, AJUDANDO A MINIMIZAR O ACÃMULO DE CONDENSAÃÃO. AO CONTRÃRIO DA MAIORIA DOS DESIGNS DE VENTILAÃÃO, O APEX VENT NÃO REQUER UM PAINEL DE TELA PARA MANTER A TENSÃO ATRAVÃS DO SOBRE-TETO - PERMITINDO ATÃ 70% MAIS FLUXO DE AR, SEM RESTRIÃÃES PELA TELA BASELINE VENTS PERMITEM CONTROLAR O FLUXO DE AR E GERENCIAR A UMIDADE E A CONDENSAÃÃO EM CONDIÃÃES ÃMIDAS SEM DEIXAR A CHUVA ENTRAR MÃLTIPLAS OPÃÃES DE CONFIGURAÃÃO SIGNIFICAM QUE AS BARRACAS SÃO CAPAZES DE SE ADAPTAR AO CLIMA OU Ã SUA ATIVIDADE O SOBRE-TETO PODE SER MONTADO PRIMEIRO, GARANTINDO QUE O INTERIOR SE MANTENHA SECO DURANTE O PROCESSO DE MONTAGEM E DESMONTAGEM OS PAINÃIS INTERNOS DE MALHA SÃO PROJETADOS PARA PERMITIR O MAIOR FLUXO DE AR MANTENDO SIMULTANEAMENTE PROTEÃÃO CONTRA INSETOS PEQUENOS, COMO MOSQUITOS E MOSCAS DE AREIA",TR2.JPG
PANELA DOBRÃVEL SEA TO SUMMIT FRONTIER UL COLLAPSIBLE POURING POT 2L AZUL,CROSSTER,SEA TO SUMMIT,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 603,56","DESIGN COLAPSÃVEL QUE ECONOMIZA ESPAÃO, EXPANDINDO-SE PARA SE TORNAR UMA PANELA DE 2,2 L BASE EM ALUMÃNIO LIGA LEVE DE ANODIZAÃÃO DURA QUE GARANTE EXCELENTE TRANSFERÃNCIA DE CALOR CABO CLICK-SAFE PERMITE MANUSEIO SEGURO; SERVE COMO TRAVA PARA A TAMPA E O CONTEÃDO DA CAÃAROLA DURANTE O TRANSPORTE FABRICADO COM MATERIAIS ATÃXICOS TECNOLOGIA LIDKEEP PERMITE QUE A TAMPA SEJA PRESA NA LATERAL DA PANELA PROJETADO PARA SE ENCAIXAR COM UTENSÃLIOS DA LINHA FRONTIER O AMPLO ESPAÃO ENTRE A BASE E AS LATERAIS DA PANELA FACILITA O MANUSEIO DOS ALIMENTOS - MEXER E VIRAR A COMIDA DENTRO DA PANELA NUNCA FOI TÃO FÃCIL! PROJETADO PARA ENCAIXAR PERFEITAMENTE COM AS COLHERES DA SEA TO SUMMIT",COLLAPSIBLE.JPG
CHALEIRA COLAPSÃVEL SEA TO SUMMIT FRONTIER ULTRALIGHT,CROSSTER,SEA TO SUMMIT,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 458,48","CHALEIRA COLAPSÃVEL ULTRALEVE COM CAPACIDADE DE 1,1 L IDEAL PARA PEQUENAS AVENTURAS CASO DESEJE COZINHAR, TAMBÃM PODE SER USADO COMO PANELA PEQUENA APRESENTA BASE E TAMPA EM ALUMÃNIO ANODIZADO COM PEGADOR DE SILICONE EMBORRACHADO ALÃAS DUPLAS EM NYLON REFORÃADO COM FIBRA DE VIDRO PROPORCIONAM MAIOR CONTROLE AO DESPEJAR FABRICADO COM SILICONE ATÃXICO E ALUMÃNIO, RESULTANDO EM UM PRODUTO LEVE E DURÃVEL A BASE EM ALUMÃNIO ANODIZADO GARANTE EXCELENTE TRANSFERÃNCIA DE CALOR, PREVENINDO HOT SPOTS",ULTRALIGHT.JPG
HOLOFOTE PORTÃTIL LEDLENSER AF4R WORK,CROSSTER,LEDLENSER,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 1.515,89","REFLETOR DE ALTA POTÃNCIA COM 2000 LUMENS, 5 NÃVEIS DE BRILHO E LUZ AJUSTÃVEL EM 5 ETAPAS TECNOLOGIA MULTI-CONCENTRATED LIGHT OFERECE ILUMINAÃÃO DIRECIONADA EFICIENTE, MÃXIMA ILUMINAÃÃO E REDUZ O OFUSCAMENTO FUNCIONAMENTO HÃBRIDO: UTILIZE COM BATERIA OU COM A FONTE DE ENERGIA ELÃTRICA INCLUSA CORPO EM ALUMÃNIO ROBUSTO E ALTA PROTEÃÃO CONTRA ÃGUA E POEIRA (IP67) COMPATÃVEL COM BLUETOOTH, PODE USAR CONTROLE VENDIDO SEPARADAMENTE",LEDLENSER.JPG
LAMPIÃO LED FEUERHAND BABY SPECIAL 276 AZUL,CROSSTER,FEUERHAND,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 707,72",LANTERNA LED FEUERHAND COM VISUAL ATEMPORAL PODEROSA: LED BRANCO QUENTE COM FLUXO LUMINOSO DE 150 LM ACONCHEGANTE: LED DIMERIZÃVEL (2-150 LM) VERSÃTIL: ILUMINAÃÃO AMBIENTE PARA ÃREAS INTERNAS E EXTERNAS A QUALQUER HORA EFICIENTE: AUTONOMIA DE ILUMINAÃÃO DE ATÃ 18 DIAS DESIGN E CORES PARA QUALQUER AMBIENTE FABRICADO DA ALEMANHA,FEUERHAND.JPG
COOLER BOX THERMO PREMIUM 20 LITROS ? SEA HORSE,HP MOTONÃUTICA,"HP PESCA, MOTO, NÃUTICA",ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 669,00","O COOLER BOX THERMO-PREMIUM SEA HORSE Ã A MAIOR INOVAÃÃO DO MERCADO DE CAIXAS TÃRMICAS PORTÃTEIS. POSSUI UM ISOLAMENTO TÃRMICO EXTRA. SUA ABERTURA DE BOCA E O RESISTENTE LEAK PROOF ZIPPER FACILITAM O CARREGAMENTO E O ACESSO A ALIMENTOS E BEBIDAS, AUMENTANDO A DURABILIDADE E O PODER DE RETENÃÃO DA TEMPERATURA. O ISOLAMENTO TÃRMICO EXCLUSIVO, OFERECE UM INCRÃVEL PODER DE PRESERVAÃÃO DE GELO E SUPERA EM MUITO OS COOLERS E CAIXAS COMUNS. RESISTENTE AO TRANSPORTE DO DIA A DIA. NÃO GERA UMIDADE NA PARTE EXTERNA. LEVE, DURÃVEL E COM COSTURAS E EMENDAS SOLDADAS POR RADIOFREQUÃNCIA QUE CRIAM UMA VEDAÃÃO IMPERMEÃVEL EXTRA FORTE. **RESISTÃNCIA AO DESGASTE E MATERIAL Ã PROVA DE ÃGUA **FORRO DE QUALIDADE ALIMENTAR **RESFRIAMENTO ATÃ 72 HORAS **SISTEMA DE ALÃA DE OMBRO AJUSTÃVEL E REFORÃADA **ESPUMA DE ISOLAMENTO DE ALTA DENSIDADE **SISTEMA DE ISOLAMENTO COM 5 CAMADAS MATERIAL: NYLON + TPU* + LAPRENE EXPANDIDO CAPACIDADE: 20 LITROS MEDIDAS EXTERNAS: 41 X 28 X 31 (COMPRIMENTO X ALTURA X LARGURA) * POLIURETANO TERMOPLÃSTICO Ã FREQUENTEMENTE ABREVIADO COMO TPU. Ã UM ELASTÃMERO TERMOPLÃSTICO PROCESSÃVEL POR FUSÃO. ELE TEM AS CARACTERÃSTICAS TANTO DO PLÃSTICO QUANTO DA BORRACHA. ASSIM, ELE EXIBE PROPRIEDADES COMO DURABILIDADE, FLEXIBILIDADE E EXCELENTE RESISTÃNCIA Ã TRAÃÃO.",COOLER-BOX.JPG
GUARDA-SOL TIPO OMBRELONE VALÃNCIA AZUL,KALA,KALA,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 271,99","A SOLUÃÃO IDEAL PARA UMA PROTEÃÃO SOLAR EFICIENTE, ESTE GUARDA-SOL TEM DESIGN ELEGANTE E Ã FÃCIL DE MANUSEAR. PESANDO 3,2 KG E COM 2,20 M DE ALTURA E 2,40 DE ENVERGADURA, BLOQUEIA ACIMA DE 98% DA RADIAÃÃO ULTRAVIOLETA (FPS: UV 50+). Ã IDEAL PARA GARANTIR MOMENTOS CONFORTÃVEIS E AGRADÃVEIS AO AR LIVRE SOB O SOL, INCLUINDO PASSEIOS NA PRAIA E EXPERIÃNCIAS EM PISCINA OU CAMPING.",OMBRELONE.JPG
FOGAREIRO SLIM DOBRÃVEL AZUL A GÃS,KALA,KALA,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 319,90","PERFEITO PARA PIQUENIQUES, ACAMPAMENTOS E OUTRAS EXPERIÃNCIAS CULINÃRIAS AO AR LIVRE, TEM UM POTENTE QUEIMADOR A GÃS QUE AJUDA A POUPAR TEMPO E RECURSOS. ALÃM DE CONTAR COM IGNIÃÃO AUTOMÃTICA E AJUSTE FINO DE CHAMA, POSSUI 2.600 W DE POTÃNCIA E SUAS DIMENSÃES SÃO: 275 MM X 325 MM X 100 MM (ABERTO) E 250 MM X 83 MM X 110 MM (FECHADO). PORTANTO, Ã UM FOGAREIRO COMPACTO, EFICIENTE E FÃCIL DE USAR E LIMPAR.",FOGAREIRO.JPG
BARRACA NÃMADE 4/5 PESSOAS,KALA,KALA,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 859,90","INDICADA PARA ACAMPAMENTOS E OUTRAS AVENTURAS AO AR LIVRE, ESTA BARRACA DE ESTRUTURA REFORÃADA Ã PRODUZIDA COM MATERIAL DE ALTA QUALIDADE E DURABILIDADE. SUAS DIMENSÃES SÃO DE 2,35 M (C), 2,35 M (L) E 1,45 M (A), O QUE PROPORCIONA BASTANTE ESPAÃO E CONFORTO, COM CAPACIDADE PARA 4/5 PESSOAS. PESANDO 3,5 KG, Ã PRÃTICA E FÃCIL DE MONTAR, DESMONTAR E TRANSPORTAR.",BARRACA.JPG
TÃBUA DE CORTE E SERVIR DUPLA FACE | TUCUNA,SOFTCUT,SOFTCUT,ESPORTE OUTDOOR E CAMPING / CUTELARIA,"R$ 199,00","A LINHA SOFTCUT PESCA FOI DESENVOLVIDA PARA ENTUSIASTAS DA PESCA QUE BUSCAM UM PRODUTO VERSÃTIL E DE ALTA QUALIDADE. COM UM DESIGN EXCLUSIVO INSPIRADO NOS PRINCIPAIS PEIXES, CADA TÃBUA PROPORCIONA NÃO APENAS UMA SUPERFÃCIE DE CORTE EFICIENTE, MAS TAMBÃM UMA EXPERIÃNCIA ÃNICA NA HORA DE SERVIR. FEITA EM 100% POLIETILENO PURO E ATÃXICO, A SOFTCUT PESCA GARANTE SEGURANÃA ALIMENTAR, FACILIDADE DE HIGIENIZAÃÃO E DURABILIDADE. COM MICROTEXTURA INOVADORA, EVITA O DESLIZAMENTO DOS ALIMENTOS, TORNANDO O PREPARO E O CORTE MAIS SEGUROS. IDEAL TANTO PARA O PREPARO DO PESCADO QUANTO PARA SERVIR CHURRASCOS E PETISCOS, ELEVANDO A EXPERIÃNCIA NA MESA. ? DESTAQUES DA SOFTCUT PESCA: ? DESIGN EXCLUSIVO COM FORMATO DE PEIXES ICÃNICOS ? MICROTEXTURA SOFTCUT PARA MELHOR ADERÃNCIA DOS ALIMENTOS ? MATERIAL PURO, ATÃXICO E APROVADO PELA VIGILÃNCIA SANITÃRIA ? SUPERFÃCIE HIGIÃNICA QUE NÃO ABSORVE ODORES, RESÃDUOS OU LÃQUIDOS ? IDEAL PARA CORTES PRECISOS E APRESENTAÃÃO SOFISTICADA ? TRANSFORME SUA EXPERIÃNCIA NA PESCA E NO CHURRASCO COM A SOFTCUT PESCA!",TUCUNA.JPG
ISCA WILLY SHAD,ALBATROZ,ALBATROZ FISHING,ISCA DE CORPO RÃGIDO,"R$ 36,00","MODELO: FLOATING; PROFUNDIDADE: FUNDO; TAMANHO: 4CM; PESO: 2,5G",WILLY.JPG
ISCA REBEL JUMPIN MINNOW T20 ARARI - T20ARARI,AQUABRAZIL,REBEL,ISCA DE CORPO RÃGIDO,"R$ 108,50","ISCA ARTIFICIAL REBEL DE 11,5 CM, 23 GRAMAS, ANZOL NÃMERO 2, PARA PESCA DE TUCUNARÃS, DOURADOS, CACHORRA, ENTRE OUTROS PREDADORES. COR ARARI, DESENVOLVIDA PELA AQUABRAZIL E PRODUZIDA PELA REBEL (USA)",MINNOW.JPG
ISCA REBEL TWICH TEENY WAKE R - T91 COR 524,AQUABRAZIL,REBEL,ISCA DE CORPO RÃGIDO,"R$ 75,80","ISCA ARTIFICIAL REBEL DE 4 CM, 4,5 GRAMAS, ANZOL NÃMERO 12, PARA PESCA DE TILÃPIA, BLACK BASS, PIRAPUTANGA, MATRINXÃ, PACU, ENTRE OUTROS PREDADORES. COR 524 (BLACK / CHROME WING - PRETA / ASA PRATA), DESENVOLVIDA PELA AQUABRAZIL E PRODUZIDA PELA REBEL (USA)",TEENY.JPG
TEE BONE,GRUPO WAKOKU / FLÃRIDA MARINE,KEITECH,ISCA DE CORPO RÃGIDO,"R$ 150,00","TRABALHO EXCEPCIONAL! O TEE-BONE FOI IDEALIZADO PARA FAZER O TRABALHO ?BÃSICO? DE UM SPINNERBAIT, MAS EM ALTA PERFORMANCE. ESSA ISCA PROPORCIONA BONS ARREMESSOS, O FORMATO DA CABEÃA EM T AJUDA A PASSAR PELOS OBSTÃCULOS E A MANTER A POSTURA DURANTE O NADO E O ANZOL Ã REFORÃADO E EXTREMAMENTE AFIADO DA MARCA DECOY. JÃ A LÃMINA RESPONDE AO MAIS SÃTIL MOVIMENTO. O ?CONE HEAD WEED GUARD? AJUDA A PROTEGER AS COLHERES DE SUJEIRA.",TEE-BONE.JPG
PL 100 SPLASH,GRUPO WAKOKU / FLÃRIDA MARINE,BABYFACE,ISCA DE CORPO RÃGIDO,"R$ 148,00","MÃQUINA PARA FISGAR TUCUNARÃS! ESTE LANÃAMENTO DA BABYFACE NASCEU FISGANDO GRANDES AÃUS EM UMA DAS TEMPORADAS MAIS DIFÃCEIS DE PESCA ? QUE FOI ANO PASSADO. TRATA-SE DE UMA JUMPING BAIT DE 11 CM, 22G QUE VEM EQUIPADA COM GARATEIAS REFORÃADAS 4X NÃMERO 2. Ã UMA ARTIFICIAL FÃCIL DE TRABALHAR, FAZENDO MOVIMENTOS EM ZIGUEZAGUE, MERGULHANDO E ATÃ SALTANDO PARA FORA DA ÃGUA, COMO UMA PRESA EM FUGA. PARA AUMENTAR O PODER DE ATRAÃÃO, POSSUI A PARTE FRONTAL MAIS LARGA PARA CRIAR UM MAIS DISTÃRBIO NA SUPERFÃCIE, FAZENDO BARULHO OU JOGANDO A ÃGUA PARA OS LADOS. PARA FINALIZAR, VALE RESSALTAR QUE A ISCA Ã SILENT, SEM RATTLING, O QUE AJUDA A PRODUZIR UMA AÃÃO MAIS NATURAL, IDEAL PARA LOCAIS COM GRANDE PRESSÃO DE PESCA.",PL100.JPG
